title,concept,weight,direction,content_type,topic_name,topic_order
jdowhile2,GreaterEqualExpression,1.0,outcome,question,Loops_do_while,110
jdowhile2,PostDecrementExpression,1.0,outcome,question,Loops_do_while,110
jdowhile3,ClassDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile3,PublicClassSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile3,FormalMethodParameter,1.0,outcome,question,Loops_do_while,110
jdowhile3,MethodDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile3,PublicMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile3,StaticMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile3,VoidDataType,1.0,outcome,question,Loops_do_while,110
jdowhile3,IntDataType,1.0,outcome,question,Loops_do_while,110
jdowhile3,SimpleAssignmentExpression,1.0,outcome,question,Loops_do_while,110
jdowhile3,DoStatement,1.0,outcome,question,Loops_do_while,110
jdowhile3,WhileStatement,1.0,outcome,question,Loops_do_while,110
jdowhile3,SubtractExpression,1.0,outcome,question,Loops_do_while,110
jdowhile3,GreaterExpression,1.0,outcome,question,Loops_do_while,110
jdowhile3,AddAssignmentExpression,1.0,outcome,question,Loops_do_while,110
jwhile5,ClassDefinition,1.0,outcome,question,Loops_while,100
jwhile5,PublicClassSpecifier,1.0,outcome,question,Loops_while,100
jwhile5,FormalMethodParameter,1.0,outcome,question,Loops_while,100
jwhile5,MethodDefinition,1.0,outcome,question,Loops_while,100
jwhile5,PublicMethodSpecifier,1.0,outcome,question,Loops_while,100
jwhile5,StaticMethodSpecifier,1.0,outcome,question,Loops_while,100
jwhile5,VoidDataType,1.0,outcome,question,Loops_while,100
jwhile5,Constant,1.0,outcome,question,Loops_while,100
jwhile5,ConstantInitializationStatement,1.0,outcome,question,Loops_while,100
jwhile5,DoubleDataType,1.0,outcome,question,Loops_while,100
jwhile5,SimpleAssignmentExpression,1.0,outcome,question,Loops_while,100
jwhile5,ObjectCreationStatement,1.0,outcome,question,Loops_while,100
jwhile5,ConstructorCall,1.0,outcome,question,Loops_while,100
jwhile5,ActualMethodParameter,1.0,outcome,question,Loops_while,100
jwhile5,ObjectMethodInvocation,1.0,outcome,question,Loops_while,100
jwhile5,MultiplyExpression,1.0,outcome,question,Loops_while,100
jwhile5,IntDataType,1.0,outcome,question,Loops_while,100
jwhile5,ConstructorDefinition,1.0,outcome,question,Loops_while,100
jwhile5,PublicConstructorSpecifier,1.0,outcome,question,Loops_while,100
jwhile5,WhileStatement,1.0,outcome,question,Loops_while,100
jwhile5,LessExpression,1.0,outcome,question,Loops_while,100
jwhile5,PostIncrementExpression,1.0,outcome,question,Loops_while,100
jwhile5,DivideExpression,1.0,outcome,question,Loops_while,100
jwhile5,AddExpression,1.0,outcome,question,Loops_while,100
jwhile5,ForStatement,1.0,outcome,question,Loops_while,100
jwhile5,LessEqualExpression,1.0,outcome,question,Loops_while,100
jwhile5,ReturnStatement,1.0,outcome,question,Loops_while,100
jwhile5,PrivateFieldSpecifier,1.0,outcome,question,Loops_while,100
jwhile5,InstanceField,1.0,outcome,question,Loops_while,100
jwhile5,SimpleVariable,1.0,outcome,question,Loops_while,100
jwhile3,ClassDefinition,1.0,outcome,question,Loops_while,100
jwhile3,PublicClassSpecifier,1.0,outcome,question,Loops_while,100
jwhile3,FormalMethodParameter,1.0,outcome,question,Loops_while,100
jwhile3,MethodDefinition,1.0,outcome,question,Loops_while,100
jwhile3,PublicMethodSpecifier,1.0,outcome,question,Loops_while,100
jwhile3,StaticMethodSpecifier,1.0,outcome,question,Loops_while,100
jwhile3,VoidDataType,1.0,outcome,question,Loops_while,100
jwhile3,IntDataType,1.0,outcome,question,Loops_while,100
jwhile3,SimpleAssignmentExpression,1.0,outcome,question,Loops_while,100
jwhile3,WhileStatement,1.0,outcome,question,Loops_while,100
jwhile3,LessExpression,1.0,outcome,question,Loops_while,100
jwhile3,AddAssignmentExpression,1.0,outcome,question,Loops_while,100
jwhile3,PostIncrementExpression,1.0,outcome,question,Loops_while,100
jwhile4,ClassDefinition,1.0,outcome,question,Loops_while,100
jwhile4,PublicClassSpecifier,1.0,outcome,question,Loops_while,100
jwhile4,FormalMethodParameter,1.0,outcome,question,Loops_while,100
jwhile4,MethodDefinition,1.0,outcome,question,Loops_while,100
jwhile4,PublicMethodSpecifier,1.0,outcome,question,Loops_while,100
jwhile4,StaticMethodSpecifier,1.0,outcome,question,Loops_while,100
jwhile4,VoidDataType,1.0,outcome,question,Loops_while,100
jwhile4,IntDataType,1.0,outcome,question,Loops_while,100
jwhile4,SimpleAssignmentExpression,1.0,outcome,question,Loops_while,100
jwhile4,WhileStatement,1.0,outcome,question,Loops_while,100
jwhile4,LessExpression,1.0,outcome,question,Loops_while,100
jwhile4,IfStatement,1.0,outcome,question,Loops_while,100
jwhile4,ModulusExpression,1.0,outcome,question,Loops_while,100
jwhile4,EqualExpression,1.0,outcome,question,Loops_while,100
jwhile4,PostIncrementExpression,1.0,outcome,question,Loops_while,100
jdowhile8,ClassDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile8,PublicClassSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile8,FormalMethodParameter,1.0,outcome,question,Loops_do_while,110
jdowhile8,MethodDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile8,PublicMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile8,StaticMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile8,VoidDataType,1.0,outcome,question,Loops_do_while,110
jdowhile8,IntDataType,1.0,outcome,question,Loops_do_while,110
jdowhile8,SimpleAssignmentExpression,1.0,outcome,question,Loops_do_while,110
jdowhile8,DoStatement,1.0,outcome,question,Loops_do_while,110
jdowhile8,WhileStatement,1.0,outcome,question,Loops_do_while,110
jdowhile8,LessExpression,1.0,outcome,question,Loops_do_while,110
jdowhile8,PostIncrementExpression,1.0,outcome,question,Loops_do_while,110
jdowhile8,IfStatement,1.0,outcome,question,Loops_do_while,110
jdowhile8,ModulusExpression,1.0,outcome,question,Loops_do_while,110
jdowhile8,EqualExpression,1.0,outcome,question,Loops_do_while,110
jdowhile8,AddAssignmentExpression,1.0,outcome,question,Loops_do_while,110
jdowhile8,GreaterExpression,1.0,outcome,question,Loops_do_while,110
jdowhile8,PostDecrementExpression,1.0,outcome,question,Loops_do_while,110
jdowhile4,ClassDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile4,PublicClassSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile4,FormalMethodParameter,1.0,outcome,question,Loops_do_while,110
jdowhile4,MethodDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile4,PublicMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile4,StaticMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile4,VoidDataType,1.0,outcome,question,Loops_do_while,110
jdowhile4,SimpleAssignmentExpression,1.0,outcome,question,Loops_do_while,110
jdowhile4,ObjectCreationStatement,1.0,outcome,question,Loops_do_while,110
jdowhile4,ConstructorCall,1.0,outcome,question,Loops_do_while,110
jdowhile4,ActualMethodParameter,1.0,outcome,question,Loops_do_while,110
jdowhile4,DoubleDataType,1.0,outcome,question,Loops_do_while,110
jdowhile4,IntDataType,1.0,outcome,question,Loops_do_while,110
jdowhile4,DoStatement,1.0,outcome,question,Loops_do_while,110
jdowhile4,WhileStatement,1.0,outcome,question,Loops_do_while,110
jdowhile4,LessExpression,1.0,outcome,question,Loops_do_while,110
jdowhile4,ObjectMethodInvocation,1.0,outcome,question,Loops_do_while,110
jdowhile4,PostIncrementExpression,1.0,outcome,question,Loops_do_while,110
jdowhile4,ConstructorDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile4,PublicConstructorSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile4,AddExpression,1.0,outcome,question,Loops_do_while,110
jdowhile4,SubtractExpression,1.0,outcome,question,Loops_do_while,110
jdowhile4,ReturnStatement,1.0,outcome,question,Loops_do_while,110
jdowhile4,PrivateFieldSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile4,InstanceField,1.0,outcome,question,Loops_do_while,110
jdowhile4,SimpleVariable,1.0,outcome,question,Loops_do_while,110
jdowhile6,ClassDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile6,PublicClassSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile6,FormalMethodParameter,1.0,outcome,question,Loops_do_while,110
jdowhile6,MethodDefinition,1.0,outcome,question,Loops_do_while,110
jdowhile6,PublicMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile6,StaticMethodSpecifier,1.0,outcome,question,Loops_do_while,110
jdowhile6,VoidDataType,1.0,outcome,question,Loops_do_while,110
jdowhile6,IntDataType,1.0,outcome,question,Loops_do_while,110
jdowhile6,SimpleAssignmentExpression,1.0,outcome,question,Loops_do_while,110
jdowhile6,DoStatement,1.0,outcome,question,Loops_do_while,110
jdowhile6,WhileStatement,1.0,outcome,question,Loops_do_while,110
jdowhile6,LessExpression,1.0,outcome,question,Loops_do_while,110
jdowhile6,PostIncrementExpression,1.0,outcome,question,Loops_do_while,110
jdowhile6,AddAssignmentExpression,1.0,outcome,question,Loops_do_while,110
jdowhile6,SubtractExpression,1.0,outcome,question,Loops_do_while,110
jboolean_operator3,ClassDefinition,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,PublicClassSpecifier,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,FormalMethodParameter,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,MethodDefinition,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,PublicMethodSpecifier,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,StaticMethodSpecifier,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,VoidDataType,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,IntDataType,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,SimpleAssignmentExpression,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,java.lang.System.out.print,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,ActualMethodParameter,1.0,outcome,question,Boolean_Expressions,60
jboolean_operator3,GreaterExpression,1.0,outcome,question,Boolean_Expressions,60
jInterfaces1,ClassDefinition,1.0,outcome,question,Interfaces,160
jInterfaces1,PublicClassSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,FormalMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces1,MethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces1,PublicMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,StaticMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,VoidDataType,1.0,outcome,question,Interfaces,160
jInterfaces1,SimpleAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces1,ObjectCreationStatement,1.0,outcome,question,Interfaces,160
jInterfaces1,ConstructorCall,1.0,outcome,question,Interfaces,160
jInterfaces1,ActualMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces1,True,1.0,outcome,question,Interfaces,160
jInterfaces1,StringLiteral,1.0,outcome,question,Interfaces,160
jInterfaces1,StringDataType,1.0,outcome,question,Interfaces,160
jInterfaces1,ExplicitTypeCasting,1.0,outcome,question,Interfaces,160
jInterfaces1,java.lang.System.out.println,1.0,outcome,question,Interfaces,160
jInterfaces1,ObjectMethodInvocation,1.0,outcome,question,Interfaces,160
jInterfaces1,ImplementsSpecification,1.0,outcome,question,Interfaces,160
jInterfaces1,MethodImplementation,1.0,outcome,question,Interfaces,160
jInterfaces1,PublicFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,StaticFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,FinalFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,ClassField,1.0,outcome,question,Interfaces,160
jInterfaces1,ClassConstantInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces1,DoubleDataType,1.0,outcome,question,Interfaces,160
jInterfaces1,PrivateFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,InstanceField,1.0,outcome,question,Interfaces,160
jInterfaces1,SimpleVariable,1.0,outcome,question,Interfaces,160
jInterfaces1,BooleanDataType,1.0,outcome,question,Interfaces,160
jInterfaces1,ConstructorDefinition,1.0,outcome,question,Interfaces,160
jInterfaces1,PublicConstructorSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,InstanceFieldInvocation,1.0,outcome,question,Interfaces,160
jInterfaces1,ThisReference,1.0,outcome,question,Interfaces,160
jInterfaces1,ReturnStatement,1.0,outcome,question,Interfaces,160
jInterfaces1,AddAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces1,False,1.0,outcome,question,Interfaces,160
jInterfaces1,IfStatement,1.0,outcome,question,Interfaces,160
jInterfaces1,LessExpression,1.0,outcome,question,Interfaces,160
jInterfaces1,SubtractExpression,1.0,outcome,question,Interfaces,160
jInterfaces1,IntDataType,1.0,outcome,question,Interfaces,160
jInterfaces1,NotExpression,1.0,outcome,question,Interfaces,160
jInterfaces1,InterfaceDefinition,1.0,outcome,question,Interfaces,160
jInterfaces1,PublicInterfaceSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces1,AbstractMethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces1,StringVariable,1.0,outcome,question,Interfaces,160
jInterfaces1,NotEqualExpression,1.0,outcome,question,Interfaces,160
jInterfaces1,java.lang.String.equalsIgnoreCase,1.0,outcome,question,Interfaces,160
jInterfaces1,GreaterExpression,1.0,outcome,question,Interfaces,160
jInterfaces2,ClassDefinition,1.0,outcome,question,Interfaces,160
jInterfaces2,PublicClassSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,FormalMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces2,MethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces2,PublicMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,StaticMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,VoidDataType,1.0,outcome,question,Interfaces,160
jInterfaces2,IntDataType,1.0,outcome,question,Interfaces,160
jInterfaces2,SimpleAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces2,ObjectCreationStatement,1.0,outcome,question,Interfaces,160
jInterfaces2,ConstructorCall,1.0,outcome,question,Interfaces,160
jInterfaces2,ActualMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces2,False,1.0,outcome,question,Interfaces,160
jInterfaces2,AddAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces2,ObjectMethodInvocation,1.0,outcome,question,Interfaces,160
jInterfaces2,StringLiteral,1.0,outcome,question,Interfaces,160
jInterfaces2,StringDataType,1.0,outcome,question,Interfaces,160
jInterfaces2,ImplementsSpecification,1.0,outcome,question,Interfaces,160
jInterfaces2,MethodImplementation,1.0,outcome,question,Interfaces,160
jInterfaces2,PublicFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,StaticFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,FinalFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,ClassField,1.0,outcome,question,Interfaces,160
jInterfaces2,ClassConstantInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces2,DoubleDataType,1.0,outcome,question,Interfaces,160
jInterfaces2,PrivateFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,InstanceField,1.0,outcome,question,Interfaces,160
jInterfaces2,SimpleVariable,1.0,outcome,question,Interfaces,160
jInterfaces2,BooleanDataType,1.0,outcome,question,Interfaces,160
jInterfaces2,ConstructorDefinition,1.0,outcome,question,Interfaces,160
jInterfaces2,PublicConstructorSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,InstanceFieldInvocation,1.0,outcome,question,Interfaces,160
jInterfaces2,ThisReference,1.0,outcome,question,Interfaces,160
jInterfaces2,ReturnStatement,1.0,outcome,question,Interfaces,160
jInterfaces2,True,1.0,outcome,question,Interfaces,160
jInterfaces2,IfStatement,1.0,outcome,question,Interfaces,160
jInterfaces2,LessExpression,1.0,outcome,question,Interfaces,160
jInterfaces2,SubtractExpression,1.0,outcome,question,Interfaces,160
jInterfaces2,NotExpression,1.0,outcome,question,Interfaces,160
jInterfaces2,InterfaceDefinition,1.0,outcome,question,Interfaces,160
jInterfaces2,PublicInterfaceSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces2,AbstractMethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces2,StringVariable,1.0,outcome,question,Interfaces,160
jInterfaces2,NotEqualExpression,1.0,outcome,question,Interfaces,160
jInterfaces2,java.lang.String.equalsIgnoreCase,1.0,outcome,question,Interfaces,160
jInterfaces2,GreaterExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,ClassDefinition,1.0,outcome,question,Interfaces,160
jInterfaces3,PublicClassSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,FormalMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces3,MethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces3,PublicMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,StaticMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,VoidDataType,1.0,outcome,question,Interfaces,160
jInterfaces3,DoubleDataType,1.0,outcome,question,Interfaces,160
jInterfaces3,SimpleAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,MultiplyExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,ObjectCreationStatement,1.0,outcome,question,Interfaces,160
jInterfaces3,ConstructorCall,1.0,outcome,question,Interfaces,160
jInterfaces3,ActualMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces3,False,1.0,outcome,question,Interfaces,160
jInterfaces3,IfStatement,1.0,outcome,question,Interfaces,160
jInterfaces3,ObjectMethodInvocation,1.0,outcome,question,Interfaces,160
jInterfaces3,IntDataType,1.0,outcome,question,Interfaces,160
jInterfaces3,PrivateFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,InstanceField,1.0,outcome,question,Interfaces,160
jInterfaces3,SimpleVariable,1.0,outcome,question,Interfaces,160
jInterfaces3,PublicFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,StaticFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,ClassField,1.0,outcome,question,Interfaces,160
jInterfaces3,InstanceFieldInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces3,ConstructorDefinition,1.0,outcome,question,Interfaces,160
jInterfaces3,PublicConstructorSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,BooleanDataType,1.0,outcome,question,Interfaces,160
jInterfaces3,AddExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,IfElseStatement,1.0,outcome,question,Interfaces,160
jInterfaces3,GreaterExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,ReturnStatement,1.0,outcome,question,Interfaces,160
jInterfaces3,True,1.0,outcome,question,Interfaces,160
jInterfaces3,ImplementsSpecification,1.0,outcome,question,Interfaces,160
jInterfaces3,MethodImplementation,1.0,outcome,question,Interfaces,160
jInterfaces3,FinalFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,ClassConstantInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces3,InstanceFieldInvocation,1.0,outcome,question,Interfaces,160
jInterfaces3,ThisReference,1.0,outcome,question,Interfaces,160
jInterfaces3,AddAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,LessExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,SubtractExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,NotExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,InterfaceDefinition,1.0,outcome,question,Interfaces,160
jInterfaces3,PublicInterfaceSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces3,AbstractMethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces3,StringVariable,1.0,outcome,question,Interfaces,160
jInterfaces3,StringDataType,1.0,outcome,question,Interfaces,160
jInterfaces3,StringLiteral,1.0,outcome,question,Interfaces,160
jInterfaces3,NotEqualExpression,1.0,outcome,question,Interfaces,160
jInterfaces3,java.lang.String.equalsIgnoreCase,1.0,outcome,question,Interfaces,160
jInterfaces5,ClassDefinition,1.0,outcome,question,Interfaces,160
jInterfaces5,PublicClassSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,FormalMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces5,MethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces5,PublicMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,StaticMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,VoidDataType,1.0,outcome,question,Interfaces,160
jInterfaces5,IntDataType,1.0,outcome,question,Interfaces,160
jInterfaces5,SimpleAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,DoubleDataType,1.0,outcome,question,Interfaces,160
jInterfaces5,MultiplyExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,ObjectCreationStatement,1.0,outcome,question,Interfaces,160
jInterfaces5,ConstructorCall,1.0,outcome,question,Interfaces,160
jInterfaces5,ActualMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces5,False,1.0,outcome,question,Interfaces,160
jInterfaces5,StringLiteral,1.0,outcome,question,Interfaces,160
jInterfaces5,StringDataType,1.0,outcome,question,Interfaces,160
jInterfaces5,IfStatement,1.0,outcome,question,Interfaces,160
jInterfaces5,ObjectMethodInvocation,1.0,outcome,question,Interfaces,160
jInterfaces5,AddAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,PrivateFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,InstanceField,1.0,outcome,question,Interfaces,160
jInterfaces5,SimpleVariable,1.0,outcome,question,Interfaces,160
jInterfaces5,PublicFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,StaticFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,ClassField,1.0,outcome,question,Interfaces,160
jInterfaces5,InstanceFieldInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces5,ConstructorDefinition,1.0,outcome,question,Interfaces,160
jInterfaces5,PublicConstructorSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,BooleanDataType,1.0,outcome,question,Interfaces,160
jInterfaces5,AddExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,IfElseStatement,1.0,outcome,question,Interfaces,160
jInterfaces5,GreaterExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,ReturnStatement,1.0,outcome,question,Interfaces,160
jInterfaces5,True,1.0,outcome,question,Interfaces,160
jInterfaces5,ImplementsSpecification,1.0,outcome,question,Interfaces,160
jInterfaces5,MethodImplementation,1.0,outcome,question,Interfaces,160
jInterfaces5,FinalFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,ClassConstantInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces5,InstanceFieldInvocation,1.0,outcome,question,Interfaces,160
jInterfaces5,ThisReference,1.0,outcome,question,Interfaces,160
jInterfaces5,LessExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,SubtractExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,NotExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,InterfaceDefinition,1.0,outcome,question,Interfaces,160
jInterfaces5,PublicInterfaceSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces5,AbstractMethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces5,StringVariable,1.0,outcome,question,Interfaces,160
jInterfaces5,NotEqualExpression,1.0,outcome,question,Interfaces,160
jInterfaces5,java.lang.String.equalsIgnoreCase,1.0,outcome,question,Interfaces,160
jInterfaces4,ClassDefinition,1.0,outcome,question,Interfaces,160
jInterfaces4,PublicClassSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,FormalMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces4,MethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces4,PublicMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,StaticMethodSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,VoidDataType,1.0,outcome,question,Interfaces,160
jInterfaces4,SimpleAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,ObjectCreationStatement,1.0,outcome,question,Interfaces,160
jInterfaces4,ConstructorCall,1.0,outcome,question,Interfaces,160
jInterfaces4,ActualMethodParameter,1.0,outcome,question,Interfaces,160
jInterfaces4,StringLiteral,1.0,outcome,question,Interfaces,160
jInterfaces4,StringDataType,1.0,outcome,question,Interfaces,160
jInterfaces4,IfStatement,1.0,outcome,question,Interfaces,160
jInterfaces4,ObjectMethodInvocation,1.0,outcome,question,Interfaces,160
jInterfaces4,IntDataType,1.0,outcome,question,Interfaces,160
jInterfaces4,PrivateFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,InstanceField,1.0,outcome,question,Interfaces,160
jInterfaces4,SimpleVariable,1.0,outcome,question,Interfaces,160
jInterfaces4,PublicFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,StaticFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,ClassField,1.0,outcome,question,Interfaces,160
jInterfaces4,InstanceFieldInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces4,ConstructorDefinition,1.0,outcome,question,Interfaces,160
jInterfaces4,PublicConstructorSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,BooleanDataType,1.0,outcome,question,Interfaces,160
jInterfaces4,AddExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,IfElseStatement,1.0,outcome,question,Interfaces,160
jInterfaces4,GreaterExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,ReturnStatement,1.0,outcome,question,Interfaces,160
jInterfaces4,True,1.0,outcome,question,Interfaces,160
jInterfaces4,False,1.0,outcome,question,Interfaces,160
jInterfaces4,MultiplyExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,ImplementsSpecification,1.0,outcome,question,Interfaces,160
jInterfaces4,MethodImplementation,1.0,outcome,question,Interfaces,160
jInterfaces4,FinalFieldSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,ClassConstantInitializationStatement,1.0,outcome,question,Interfaces,160
jInterfaces4,DoubleDataType,1.0,outcome,question,Interfaces,160
jInterfaces4,InstanceFieldInvocation,1.0,outcome,question,Interfaces,160
jInterfaces4,ThisReference,1.0,outcome,question,Interfaces,160
jInterfaces4,AddAssignmentExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,LessExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,SubtractExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,NotExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,InterfaceDefinition,1.0,outcome,question,Interfaces,160
jInterfaces4,PublicInterfaceSpecifier,1.0,outcome,question,Interfaces,160
jInterfaces4,AbstractMethodDefinition,1.0,outcome,question,Interfaces,160
jInterfaces4,StringVariable,1.0,outcome,question,Interfaces,160
jInterfaces4,NotEqualExpression,1.0,outcome,question,Interfaces,160
jInterfaces4,java.lang.String.equalsIgnoreCase,1.0,outcome,question,Interfaces,160
jswitch1,ClassDefinition,1.0,outcome,question,Switch,80
jswitch1,PublicClassSpecifier,1.0,outcome,question,Switch,80
jswitch1,FormalMethodParameter,1.0,outcome,question,Switch,80
jswitch1,MethodDefinition,1.0,outcome,question,Switch,80
jswitch1,PublicMethodSpecifier,1.0,outcome,question,Switch,80
jswitch1,StaticMethodSpecifier,1.0,outcome,question,Switch,80
jswitch1,VoidDataType,1.0,outcome,question,Switch,80
